student_id,student_name,gender,study_hours_per_day,attendance_percent,math_score,science_score,english_score,history_score,final_score
60,Student_060,Male,5.7,84.5,84.2,93.5,82.8,76.4,84.2
61,Student_061,Male,4.5,76.3,74.0,66.5,75.1,86.4,75.5
62,Student_062,Male,5.5,61.4,83.9,82.0,86.1,92.8,86.2
63,Student_063,Female,,84.8,94.7,80.6,90.2,71.1,84.2
64,Student_064,Other,1.1,65.4,69.3,52.7,58.0,49.1,57.3
65,Student_065,Female,1.0,74.4,62.2,52.4,61.4,68.3,61.1
66,Student_066,Female,5.8,67.5,75.6,73.8,84.4,78.6,78.1
67,Student_067,Male,4.3,95.5,84.8,86.1,72.7,64.4,77.0
68,Student_068,Male,3.2,90.2,70.6,78.5,54.0,82.1,71.3
69,Student_069,Female,4.0,59.7,71.7,,78.4,67.6,69.7
70,Student_070,Female,8.8,58.3,78.2,95.0,72.6,78.8,81.1
71,Student_071,Male,5.9,94.6,94.4,88.4,79.1,74.2,84.0
72,Student_072,Male,4.4,83.3,77.1,76.6,65.6,81.9,75.3
73,Student_073,Male,4.8,76.9,75.9,78.5,70.7,78.6,75.9
74,Student_074,Male,5.7,70.3,80.6,62.3,77.4,79.2,74.9
75,Student_075,Male,1,69.3,54.5,71.8,63.6,47.4,59.3
76,Student_076,Female,6.9,79.5,92.0,87.1,94.1,91.3,91.1
77,Student_077,Female,6.2,100,90.3,84.1,72.7,75.5,80.6
78,Student_078,Male,7.9,53.9,86.5,84.4,75.8,90.8,84.4
79,Student_079,Female,2.7,93.5,85.1,80.8,68.8,69.0,75.9
80,Student_080,Female,7.3,,100,100,84.6,72.1,89.2
81,Student_081,Male,3.7,92.4,69.5,,77.4,71.0,77.6
82,Student_082,Other,2.8,65.0,65.2,57.6,63.5,41.6,57.0
83,Student_083,Male,6.5,68.1,74.5,82.8,78.8,70.4,76.6
84,Student_084,Female,6.0,,87.8,77.9,66.7,81.1,78.4
85,Student_085,Male,9.7,86.2,100,100,97.6,84.6,95.6
86,Student_086,Female,5.0,72.8,97.6,78.8,89.2,81.3,86.7
87,Student_087,Female,5.7,63.6,73.0,,77.1,69.9,72.3
88,Student_088,Male,4.8,72.4,69.4,71.5,64.4,71.4,69.2
89,Student_089,Female,3.8,,79.0,86.8,81.7,80.8,82.1
90,Student_090,Male,1.9,77.5,69.2,72.7,49.7,66.7,64.6
91,Student_091,Other,3.7,80.5,79.2,78.1,73.5,77.4,77.1
92,Student_092,Male,,80.0,85.2,73.0,71.2,67.5,74.2
93,Student_093,Female,1.0,83.4,56.8,60.6,57.9,66.0,60.3
94,Student_094,Male,7.8,77.1,94.0,81.0,98.9,89.7,90.9
95,Student_095,Male,7.2,94.4,83.9,100,100,97.0,95.2
96,Student_096,Female,5.9,73.7,73.4,79.7,60.3,83.3,74.2
97,Student_097,Other,4.5,97.7,72.3,73.1,85.7,76.8,77.0
98,Student_098,Male,,76.1,79.7,80.7,86.5,74.3,80.3
99,Student_099,Female,5.1,90.4,79.7,69.2,65.1,82.7,74.2
100,Student_100,Female,6.2,65.7,71.4,62.2,67.0,81.0,70.4
101,Student_101,Female,9.0,69.8,97.8,94.1,83.0,99.9,93.7
102,Student_102,Female,5.2,88.0,78.1,69.5,90.6,74.8,78.2
103,Student_103,Female,6.0,83.7,78.5,87.5,81.4,83.9,82.8
104,Student_104,Other,7.0,68.5,100,73.0,77.9,72.9,81.0
105,Student_105,Male,5.6,68.5,69.2,62.1,82.2,85.6,74.8
106,Student_106,Female,4.5,82.3,74.4,84.8,66.4,59.2,71.2
107,Student_107,Male,4.9,72.7,91.6,71.4,64.7,70.5,74.5
108,Student_108,Male,2.9,100,68.7,83.1,88.8,73.3,78.5
109,Student_109,Female,4.3,86.0,70.0,90.0,64.1,64.3,72.1
110,Student_110,Male,1,,50.9,,81.1,78.1,69.4
111,Student_111,Female,5.6,89.0,75.0,80.6,100,95.6,87.8
112,Student_112,Female,4.4,83.4,83.1,68.9,73.3,64.3,72.4
113,Student_113,Male,8.6,53.0,88.0,96.9,67.0,93.9,86.5
114,Student_114,Female,,65.5,88.9,100,66.8,94.6,87.6
115,Student_115,Female,6.3,73.2,80.3,93.9,91.8,78.1,86.0
116,Student_116,Male,3.5,79.3,64.3,69.9,63.2,73.0,67.6
117,Student_117,Male,4.6,67.2,76.6,89.8,88.8,75.2,82.6
118,Student_118,Female,6.3,71.0,75.3,67.5,91.3,76.4,77.6
119,Student_119,Male,2.6,81.8,82.0,57.4,57.7,72.6,67.4
120,Student_120,Male,5.1,69.9,75.3,72.6,49.3,78.0,68.8
1,Student_001,Female,7.2,83.5,91.9,100,76.2,66.7,83.7
2,Student_002,Male,5.0,83.4,82.7,90.8,84.4,77.7,83.9
3,Student_003,Female,4.0,79.6,63.6,66.8,91.6,73.2,73.8
